key,ChineseSimplified
Level,关卡
LevelRewardWord1,熟能生巧
LevelRewardWord2,得心应手
LevelRewardWord3,融会贯通
LevelRewardWord4,势不可挡
LevelRewardWord5,登峰造极
Japanese,日本語
ChineseSimplified,简体中文
Music,音乐
Sounds,音效
Vibrate,振动
LanguageSelection,语言选择
Settings,设定
PrivacyPolicy,隐私政策
TermsAndService,用户协议
Victory,挑战成功！
CompleteTheLevel,恭喜通关！
TipGoldInsufficient,金币不足！
TipAllWordPrompted,所有词都已被提示！
ButtonGotIt,了解
GuidingTips01,滑动成语
GuidingTips02,做的好！请再拼出成语
GuidingTips03,点击<color=#D35400>提示道具</color>，将<color=#D35400>提示</color>可滑动成语的首字。
GuidingTips04,点击<color=#D35400>展示</color>道具，将<color=#D35400>展示下一步</color>可滑动的整个成语。
Haiku01,水月通禅意，山云寄野情。
Haiku02,薄暮空潭曲，安禅制毒龙。
Haiku03,看取莲花净，应知不染心。
Haiku04,溪花与禅意，相对亦忘言。
Haiku05,我生本无乡，心安是归处。
Haiku06,万籁此俱寂，但余钟磬音。
Haiku07,孤舟蓑笠翁，独钓寒江雪。
Haiku08,行到水穷处，坐看云起时。
Haiku09,采菊东篱下，悠然见南山。
Haiku10,酒醒还醉醉还醒，一笑人间今古。
Haiku11,世事浮云何足问，不如高卧且加餐。
Haiku12,世事劳心非富贵，人间实事是欢娱。
Haiku13,心随流水净，身与浮云闲。
Haiku14,忘机看白日，留客醉瑶琴。
Haiku15,不问人间事，忘机过此生。
Haiku16,溪花与禅意，相对亦忘言。
Haiku17,蝉噪林逾静，鸟鸣山更幽。
Haiku18,松月生夜凉，风泉满清听。
Haiku19,归来偶过桃花下，春在枝头已十分。
Haiku20,春有百花秋有月，夏有凉风冬有雪。
LevelWord,关内成语
WordNewIdioms,生词本
Interpretation,释义
ExampleSentence,例句
Synonym,近义词
Collect,收藏
ShopTips01,购买成功！
ShopTips02,购买失败！
Shop,商店
limitedRewardsTitle,灯明心悟
limitedRewardsDes01,找出成语
limitedRewardsDes02,填满进度条
limitedRewardsDes03,获取奖励
limitedRewardsDes04,在限定时间内找出的每个成语将被算作两个
limitedRewardsDes05,点击关闭
ADPopTitle,获取金币
ADPopWatch,观看视频
ADPopReceive,领取
SignTile,一茶一得
SignPourTea01,初沏得金
SignPourTea02,续沏顺心
SignPourTea03,三沏福至
SignPourTea04,终沏圆满
SignPourTeaFinish,今日茶满·明日可期
PrivacyAgreement01,使用「成语消：禅意之境」之前，您必须同意我们的服务条款，并确认您已经阅读并知悉我们的隐私政策。
PrivacyAgreement02,如果您选择开始使用我们的应用，请点击「继续」
PrivacyAgreement03,继续
EvaluateButton01,下次再说
EvaluateButton02,关闭
limitedRewardsDes06,连出{0}个成语就能获得下一份奖励！
DailyTasksDes01,通关{0}关
DailyTasksDes02,找出{0}个成语
DailyTasksDes03,使用{0}个提示道具
DailyTasksDes04,使用{0}个展示道具
DailyTasksDes06,游戏累计时长{0}分钟
DailyTasksDes08,在灯明心悟中点亮{0}个灯笼
DailyTasksTiles,今日禅字・慢慢来
DailyTasksTiles01,今日任务
DailyTasksMainDes,1 天 8 任务，可获1小时无限蝴蝶道具
TimeD,日
TimeH,时
TimeM,分
DailyTasksEndDes01,满月若镜 功德圆成
DailyTasksEndDes02,无心之境 臻至圆满
DailyTasksEndDes03,砚池沉璧 照见菩提 
DailyTasksEndDes04,古松苍劲 又添新轮
DailyTasksEndDes05,言灵化蝶 振翅破茧
DailyTasksEndDes06,枯山水庭 终笔之石
DailyTasksEndDes07,今日修行 汇作星图
ShopBoxName01,初级语汇锦囊
ShopBoxName02,中级智慧宝盒
ShopBoxName03,上级成语宝库
ShopBoxName04,超级珠玉盛宴
ShopBoxName07,限时宝箱
ShopDiscount,OFF
RemoveADSign01,剩余 {0} 天
RemoveADSign02,永久版
RestorePurchases,恢复购买
RestorePurchasesTips01,操作超时，请检查网络链接！
RestorePurchasesTips02,当前账号没有可恢复购买的产品
RestorePurchasesTips03,恢复成功！
RestorePurchasesTips04,恢复失败！
UIConfirm,确定
CarpMatchStart,开始